year,STATE_ABBR,COUNTY_NAME,geoid_int,DEMO_VOTE,REP_VOTE,TOTAL_VOTE,DEMO_PER,REP_PER
2012,MO,PIKE,29163,2582,4577,7321,0.35268406,0.625187816
2012,MO,PLATTE,29165,19175,25618,45552,0.420947489,0.562390235
2012,MO,POLK,29167,3580,9252,13119,0.272886653,0.70523668
2012,MO,PULASKI,29169,4199,9092,13571,0.309409771,0.669957999
2012,MO,PUTNAM,29171,587,1673,2309,0.254222607,0.724556085
2012,MO,RALLS,29173,1736,3231,5036,0.34471803,0.64158062
2012,MO,RANDOLPH,29175,3031,6667,9944,0.304806919,0.670454545
2012,MO,RAY,29177,4275,5815,10367,0.412366162,0.56091444
2012,MO,REYNOLDS,29179,1157,1931,3202,0.361336665,0.603060587
2012,MO,RIPLEY,29181,1396,3743,5263,0.265247957,0.711191336
2012,MO,ST. CHARLES,29183,71838,110784,185690,0.386870591,0.596607249
2012,MO,ST. CLAIR,29185,1460,3019,4626,0.315607436,0.652615651
2012,MO,STE. GENEVIEVE,29186,3813,4055,8070,0.472490706,0.502478315
2012,MO,ST. FRANCOIS,29187,8829,13248,22582,0.390975113,0.586661943
2012,MO,ST. LOUIS COUNTY,29189,297097,224742,528676,0.561964228,0.425103466
2012,MO,SALINE,29195,3790,5104,9108,0.416117699,0.560386473
2012,MO,SCHUYLER,29197,697,1174,1939,0.359463641,0.605466735
2012,MO,SCOTLAND,29199,643,1246,1936,0.332128099,0.643595041
2012,MO,SCOTT,29201,5122,11623,16999,0.301311842,0.683746103
2012,MO,SHANNON,29203,1302,2262,3692,0.352654388,0.612676056
2012,MO,SHELBY,29205,966,2188,3232,0.298886139,0.676980198
2012,MO,STODDARD,29207,3153,9496,12866,0.245064511,0.73806933
2012,MO,STONE,29209,3923,11787,15984,0.245432933,0.737424925
2012,MO,SULLIVAN,29211,908,1610,2595,0.349903661,0.620423892
2012,MO,TANEY,29213,5479,15746,21659,0.252966434,0.726995706
2012,MO,TEXAS,29215,2871,7618,10764,0.266722408,0.707729469
2012,MO,VERNON,29217,2580,5758,8521,0.302781364,0.675742284
2012,MO,WARREN,29219,5219,9150,14676,0.355614609,0.623466885
2012,MO,WASHINGTON,29221,3417,5071,8695,0.392984474,0.583208741
2012,MO,WAYNE,29223,1813,3790,5720,0.316958042,0.662587413
2012,MO,WEBSTER,29225,4409,10708,15429,0.285760581,0.694017759
2012,MO,WORTH,29227,341,664,1048,0.325381679,0.633587786
2012,MO,WRIGHT,29229,1953,5830,7955,0.245505971,0.732872407
2012,MO,ST. LOUIS CITY,29510,118780,22943,143607,0.827118455,0.159762407
2012,MT,BEAVERHEAD,30001,1371,3289,4812,0.284912718,0.683499584
2012,MT,BIG HORN,30003,2882,1667,4626,0.623000432,0.360354518
2012,MT,BLAINE,30005,1616,1178,2859,0.565232599,0.412032179
2012,MT,BROADWATER,30007,764,2152,3011,0.2537363,0.71471272
2012,MT,CARBON,30009,2146,3533,5846,0.367088608,0.604344851
2012,MT,CARTER,30011,96,678,794,0.120906801,0.853904282
2012,MT,CASCADE,30013,15232,18345,34564,0.440689735,0.530754542
2012,MT,CHOUTEAU,30015,978,1758,2821,0.346685572,0.623183268
2012,MT,CUSTER,30017,1833,3373,5365,0.3416589,0.628704567
2012,MT,DANIELS,30019,237,740,1007,0.235352532,0.734856008
2012,MT,DAWSON,30021,1219,3029,4423,0.275604793,0.684829301
2012,MT,DEER LODGE,30023,2860,1448,4460,0.641255605,0.324663677
2012,MT,FALLON,30025,237,1128,1405,0.168683274,0.802846975
2012,MT,FERGUS,30027,1640,4257,6071,0.270136716,0.701202438
2012,MT,FLATHEAD,30029,13892,28309,43476,0.319532616,0.651140859
2012,MT,GALLATIN,30031,21961,24358,47882,0.458648344,0.508708909
2012,MT,GARFIELD,30033,66,622,700,0.094285714,0.888571429
2012,MT,GLACIER,30035,2924,1415,4452,0.656783468,0.317834681
2012,MT,GOLDEN VALLEY,30037,110,351,479,0.229645094,0.732776618
2012,MT,GRANITE,30039,533,1107,1705,0.312609971,0.649266862
2012,MT,HILL,30041,3403,3164,6820,0.498973607,0.463929619
2012,MT,JEFFERSON,30043,2272,4055,6520,0.348466258,0.621932515
2012,MT,JUDITH BASIN,30045,337,854,1215,0.277366255,0.702880658
2012,MT,LAKE,30047,5805,7135,13304,0.436334937,0.536304871
2012,MT,LEWIS AND CLARK,30049,15620,16803,33318,0.468815655,0.504321988
2012,MT,LIBERTY,30051,257,702,988,0.260121457,0.710526316
2012,MT,LINCOLN,30053,2552,6057,8889,0.287096411,0.681403982
2012,MT,MCCONE,30055,223,745,993,0.224572004,0.750251762
2012,MT,MADISON,30057,1289,3130,4530,0.284547461,0.690949227
2012,MT,MEAGHER,30059,269,670,972,0.276748971,0.689300412
2012,MT,MINERAL,30061,700,1216,2017,0.347050074,0.602875558
2012,MT,MISSOULA,30063,32824,22652,57192,0.573926423,0.39606938
2012,MT,MUSSELSHELL,30065,492,1833,2407,0.204403822,0.761528874
2012,MT,PARK,30067,3783,4709,8768,0.431455292,0.537066606
2012,MT,PETROLEUM,30069,49,240,298,0.16442953,0.805369128
2012,MT,PHILLIPS,30071,471,1688,2228,0.211400359,0.757630162
2012,MT,PONDERA,30073,975,1673,2719,0.358587716,0.615299743
2012,MT,POWDER RIVER,30075,170,833,1027,0.165530672,0.811100292
2012,MT,POWELL,30077,888,1806,2776,0.319884726,0.650576369
2012,MT,PRAIRIE,30079,167,520,703,0.237553343,0.739687055
2012,MT,RAVALLI,30081,7285,14307,22206,0.328064487,0.644285328
2012,MT,RICHLAND,30083,1002,3510,4645,0.215715823,0.755651238
2012,MT,ROOSEVELT,30085,2086,1514,3672,0.568082789,0.412309368
2012,MT,ROSEBUD,30087,1422,2004,3523,0.403633267,0.568833381
2012,MT,SANDERS,30089,1720,3980,5901,0.291476021,0.674461956
2012,MT,SHERIDAN,30091,665,1207,1928,0.344917012,0.626037344
2012,MT,SILVER BOW,30093,10857,5430,16756,0.647947004,0.324063022
2012,MT,STILLWATER,30095,1248,3337,4702,0.265418971,0.709698001
2012,MT,SWEET GRASS,30097,475,1594,2117,0.224374114,0.752952291
2012,MT,TETON,30099,1082,2113,3281,0.329777507,0.644010972
2012,MT,TOOLE,30101,582,1440,2102,0.276879163,0.685061846
2012,MT,TREASURE,30103,114,319,455,0.250549451,0.701098901
2012,MT,VALLEY,30105,1385,2337,3859,0.35890127,0.605597305
2012,MT,WHEATLAND,30107,272,693,992,0.274193548,0.69858871
2012,MT,WIBAUX,30109,98,421,544,0.180147059,0.773897059
2012,MT,YELLOWSTONE,30111,26403,40500,68807,0.383725493,0.588602904
2012,NE,ADAMS,31001,4062,8316,12670,0.320599842,0.656353591
2012,NE,ANTELOPE,31003,571,2596,3232,0.176670792,0.803217822
2012,NE,ARTHUR,31005,30,227,262,0.114503817,0.866412214
2012,NE,BANNER,31007,55,346,411,0.133819951,0.841849148
2012,NE,BLAINE,31009,29,268,303,0.095709571,0.884488449
2012,NE,BOONE,31011,615,2138,2806,0.2191732,0.761938703
2012,NE,BOX BUTTE,31013,1692,2869,4705,0.359617428,0.609776833
2012,NE,BOYD,31015,188,873,1071,0.175536881,0.81512605
2012,NE,BROWN,31017,224,1302,1555,0.144051447,0.837299035
2012,NE,BUFFALO,31019,5365,13570,19453,0.275792937,0.69757878
2012,NE,BURT,31021,1291,2029,3375,0.382518519,0.601185185
2012,NE,BUTLER,31023,1045,2738,3859,0.270795543,0.709510236
2012,NE,CASS,31025,4367,7556,12180,0.358538588,0.620361248
2012,NE,CEDAR,31027,958,3278,4334,0.221042916,0.756345178
2012,NE,CHASE,31029,254,1584,1867,0.136047134,0.848419925
2012,NE,CHERRY,31031,436,2557,3064,0.14229765,0.834530026
2012,NE,CHEYENNE,31033,1084,3449,4649,0.233168423,0.741879974
2012,NE,CLAY,31035,667,2232,2947,0.226331863,0.757380387
2012,NE,COLFAX,31037,969,2051,3069,0.315738025,0.668295862
2012,NE,CUMING,31039,1031,2876,3976,0.259305835,0.72334004
2012,NE,CUSTER,31041,1083,4296,5498,0.19698072,0.781375045
2012,NE,DAKOTA,31043,2922,3094,6136,0.476205997,0.504237288
2012,NE,DAWES,31045,1132,2478,3728,0.303648069,0.664699571
2012,NE,DAWSON,31047,2199,5460,7859,0.279806591,0.694744878
2012,NE,DEUEL,31049,215,763,1017,0.211406096,0.750245821
2012,NE,DIXON,31051,870,1745,2686,0.323901713,0.649664929
2012,NE,DODGE,31053,5673,8995,14950,0.379464883,0.601672241
2012,NE,DOUGLAS,31055,106456,113220,223927,0.475404931,0.505611204
2012,NE,DUNDY,31057,176,792,985,0.178680203,0.804060914
2012,NE,FILLMORE,31059,807,2007,2879,0.280305662,0.697117055
2012,NE,FRANKLIN,31061,384,1112,1536,0.25,0.723958333
2012,NE,FRONTIER,31063,271,1007,1305,0.207662835,0.77164751
2012,NE,FURNAS,31065,423,1782,2240,0.188839286,0.795535714
2012,NE,GAGE,31067,3903,5513,9661,0.403995446,0.570644861
2012,NE,GARDEN,31069,242,829,1091,0.221814849,0.759853346
2012,NE,GARFIELD,31071,149,769,940,0.158510638,0.818085106
2012,NE,GOSPER,31073,230,734,978,0.235173824,0.750511247
2012,NE,GRANT,31075,30,322,363,0.082644628,0.887052342
2012,NE,GREELEY,31077,340,820,1185,0.286919831,0.691983122
2012,NE,HALL,31079,7161,12646,20229,0.353996737,0.625142123
2012,NE,HAMILTON,31081,1146,3600,4871,0.235269965,0.739067953
2012,NE,HARLAN,31083,354,1395,1778,0.199100112,0.784589426
2012,NE,HAYES,31085,51,476,539,0.094619666,0.883116883
2012,NE,HITCHCOCK,31087,274,1178,1495,0.183277592,0.787959866
2012,NE,HOLT,31089,882,3922,4939,0.17857866,0.794087872
2012,NE,HOOKER,31091,59,330,395,0.149367089,0.835443038
2012,NE,HOWARD,31093,914,1890,2870,0.318466899,0.658536585
2012,NE,JEFFERSON,31095,1195,2166,3446,0.346778874,0.628554846
2012,NE,JOHNSON,31097,790,1225,2063,0.38293747,0.593795444
2012,NE,KEARNEY,31099,773,2349,3180,0.243081761,0.738679245
2012,NE,KEITH,31101,928,3044,4058,0.228684081,0.750123213
2012,NE,KEYA PAHA,31103,80,393,484,0.165289256,0.811983471
2012,NE,KIMBALL,31105,395,1235,1687,0.23414345,0.732068761
2012,NE,KNOX,31107,1059,2885,4036,0.262388503,0.71481665
2012,NE,LANCASTER,31109,62015,62434,127355,0.486945939,0.490235955
2012,NE,LINCOLN,31111,4450,10728,15655,0.284254232,0.68527627
2012,NE,LOGAN,31113,68,356,431,0.157772622,0.825986079
2012,NE,LOUP,31115,62,290,358,0.173184358,0.810055866
2012,NE,MCPHERSON,31117,41,237,291,0.140893471,0.81443299
2012,NE,MADISON,31119,3485,10062,13885,0.250990277,0.724666907
2012,NE,MERRICK,31121,925,2490,3489,0.265118945,0.713671539
2012,NE,MORRILL,31123,455,1681,2190,0.207762557,0.767579909
2012,NE,NANCE,31125,481,1106,1621,0.296730413,0.68229488
2012,NE,NEMAHA,31127,1128,2012,3214,0.35096453,0.626011201
2012,NE,NUCKOLLS,31129,568,1574,2191,0.259242355,0.718393428
2012,NE,OTOE,31131,2561,4258,6982,0.366800344,0.60985391
2012,NE,PAWNEE,31133,400,899,1341,0.298284862,0.670395227
2012,NE,PERKINS,31135,238,1135,1394,0.170731707,0.81420373
2012,NE,PHELPS,31137,880,3400,4380,0.200913242,0.776255708
2012,NE,PIERCE,31139,637,2707,3431,0.185660157,0.788982804
2012,NE,PLATTE,31141,3148,10061,13473,0.23365249,0.746752765
2012,NE,POLK,31143,528,1890,2457,0.214896215,0.769230769
2012,NE,RED WILLOW,31145,952,3891,4936,0.19286872,0.788290113
2012,NE,RICHARDSON,31147,1191,2443,3739,0.318534367,0.653383258
2012,NE,ROCK,31149,103,672,789,0.130544994,0.851711027
2012,NE,SALINE,31151,2289,2557,4958,0.461678096,0.51573215
2012,NE,SARPY,31153,26671,43213,71490,0.373073157,0.604462163
2012,NE,SAUNDERS,31155,3307,6770,10312,0.320694337,0.65651668
2012,NE,SCOTTS BLUFF,31157,4327,9648,14287,0.302862742,0.675299223
2012,NE,SEWARD,31159,2386,5003,7573,0.315066684,0.660636472
2012,NE,SHERIDAN,31161,390,2021,2472,0.15776699,0.817556634
2012,NE,SHERMAN,31163,552,927,1530,0.360784314,0.605882353
2012,NE,SIOUX,31165,101,624,739,0.136671177,0.844384303
2012,NE,STANTON,31167,614,1949,2644,0.232223903,0.737140696
2012,NE,THAYER,31169,728,1874,2659,0.273787138,0.704776232
2012,NE,THOMAS,31171,42,360,408,0.102941176,0.882352941
2012,NE,THURSTON,31173,1247,939,2215,0.562979684,0.423927765
2012,NE,VALLEY,31175,498,1657,2195,0.226879271,0.754897494
2012,NE,WASHINGTON,31177,3132,6899,10246,0.305680265,0.673335936
2012,NE,WAYNE,31179,1074,2493,3682,0.291689299,0.677077675
2012,NE,WEBSTER,31181,442,1258,1742,0.253731343,0.722158439
2012,NE,WHEELER,31183,93,345,448,0.207589286,0.770089286
2012,NE,YORK,31185,1373,4874,6355,0.216050354,0.766955153
2012,NV,CHURCHILL,32001,2961,7061,10265,0.288455918,0.687871408
2012,NV,CLARK,32003,389936,289053,691190,0.56415168,0.418196154
2012,NV,DOUGLAS,32005,9297,16276,26075,0.356548418,0.624199425
2012,NV,ELKO,32007,3511,12014,15986,0.219629676,0.751532591
2012,NV,ESMERALDA,32009,92,317,435,0.211494253,0.728735632
2012,NV,EUREKA,32011,107,663,808,0.132425743,0.820544554
2012,NV,HUMBOLDT,32013,1737,3810,5744,0.302402507,0.663300836
2012,NV,LANDER,32015,534,1580,2165,0.24665127,0.729792148
2012,NV,LINCOLN,32017,400,1691,2152,0.185873606,0.785780669
2012,NV,LYON,32019,7380,13520,21465,0.343815514,0.629862567
2012,NV,MINERAL,32021,863,1080,2035,0.424078624,0.530712531
2012,NV,NYE,32023,6320,10566,17522,0.360689419,0.603013355
2012,NV,PERSHING,32027,632,1167,1884,0.335456476,0.619426752
2012,NV,STOREY,32029,920,1321,2314,0.397579948,0.570872947
2012,NV,WASHOE,32031,95409,88453,187855,0.507886402,0.470857842
2012,NV,WHITE PINE,32033,983,2601,3704,0.265388769,0.702213823
2012,NV,CARSON CITY,32510,10291,12394,23319,0.44131395,0.53149792
2012,NH,BELKNAP,33001,15890,17571,33886,0.46892522,0.518532727
2012,NH,CARROLL,33003,13977,14207,28592,0.488843033,0.496887241
2012,NH,CHESHIRE,33005,25380,15156,41363,0.613591857,0.366414428
2012,NH,COOS,33007,9095,6342,15702,0.579225576,0.403897593
2012,NH,GRAFTON,33009,29826,18208,49005,0.608631772,0.371553923
2012,NH,HILLSBOROUGH,33011,102303,99991,205672,0.497408495,0.486167295
2012,NH,MERRIMACK,33013,44756,34524,80498,0.555988969,0.428880221
2012,NH,ROCKINGHAM,33015,80142,87921,170419,0.470264466,0.515910785
2012,NH,STRAFFORD,33017,36026,26729,63960,0.563258286,0.417901814
2012,NH,SULLIVAN,33019,12166,9269,21834,0.55720436,0.424521389
2012,NJ,ATLANTIC,34001,65600,46522,113179,0.579612826,0.411047986
2012,NJ,BERGEN,34003,212754,169070,385407,0.552024224,0.438679111
2012,NJ,BURLINGTON,34005,126377,87401,215936,0.585252112,0.404754186
2012,NJ,CAMDEN,34007,153682,69476,225428,0.681734301,0.308195965
2012,NJ,CAPE MAY,34009,21657,25781,47931,0.451837016,0.537877365
2012,NJ,CUMBERLAND,34011,34055,20658,55292,0.615911886,0.373616436
2012,NJ,ESSEX,34013,236618,64406,303019,0.780868526,0.212547728
2012,NJ,GLOUCESTER,34015,74013,59456,135186,0.547490125,0.439808856
2012,NJ,HUDSON,34017,153108,42369,197504,0.775214679,0.214522238
2012,NJ,HUNTERDON,34019,26876,38687,66494,0.404186844,0.581811893
2012,NJ,MERCER,34021,104377,47355,153511,0.679931731,0.308479523
2012,NJ,MIDDLESEX,34023,190555,107310,301315,0.632411264,0.356138924
2012,NJ,MONMOUTH,34025,133145,147513,283978,0.468856742,0.519452211
2012,NJ,MORRIS,34027,100146,124947,227392,0.440411272,0.549478434
2012,NJ,OCEAN,34029,102300,146474,251275,0.407123669,0.582923092
2012,NJ,PASSAIC,34031,115926,64523,181988,0.636998044,0.354545355
2012,NJ,SALEM,34033,14719,14334,29501,0.49893224,0.485881835
2012,NJ,SOMERSET,34035,74592,66603,142922,0.521907054,0.466009432
2012,NJ,SUSSEX,34037,26104,40625,67933,0.384260963,0.598015692
2012,NJ,UNION,34039,139752,68314,209831,0.666021703,0.325566766
2012,NJ,WARREN,34041,18745,25744,45270,0.414071129,0.568676828
2012,NM,BERNALILLO,35001,150739,106408,270969,0.556296108,0.392694367
2012,NM,CATRON,35003,560,1494,2123,0.263777673,0.703721149
2012,NM,CHAVES,35005,6604,13088,20292,0.325448453,0.644983245
2012,NM,CIBOLA,35006,4961,2998,8243,0.601843989,0.363702535
2012,NM,COLFAX,35007,2828,2699,5764,0.490631506,0.468251214
2012,NM,CURRY,35009,4022,9251,13625,0.295192661,0.678972477
2012,NM,DE BACA,35011,287,586,902,0.318181818,0.649667406
2012,NM,DONA ANA,35013,37139,27322,66423,0.559128615,0.411333424
2012,NM,EDDY,35015,6142,12583,19269,0.318750324,0.653017801
2012,NM,GRANT,35017,7090,5358,12902,0.549527205,0.415284452
2012,NM,GUADALUPE,35019,1488,557,2135,0.696955504,0.26088993
2012,NM,HARDING,35021,260,327,601,0.432612313,0.544093178
2012,NM,HIDALGO,35023,995,899,1935,0.514211886,0.464599483
2012,NM,LEA,35025,4080,12548,17015,0.239788422,0.737466941
2012,NM,LINCOLN,35027,2942,5961,9242,0.318329366,0.644990262
2012,NM,LOS ALAMOS,35028,5191,4796,10654,0.487234841,0.450159564
2012,NM,LUNA,35029,3583,3670,7500,0.477733333,0.489333333
2012,NM,MCKINLEY,35031,15841,5546,21929,0.722376761,0.252907109
2012,NM,MORA,35033,1955,595,2611,0.748755266,0.227882038
2012,NM,OTERO,35035,6829,12451,20012,0.341245253,0.622176694
2012,NM,QUAY,35037,1383,2202,3707,0.373077961,0.59401133
2012,NM,RIO ARRIBA,35039,11465,3397,15343,0.747246301,0.221403898
2012,NM,ROOSEVELT,35041,1727,4043,5969,0.289328196,0.677332887
2012,NM,SANDOVAL,35043,27236,24387,54079,0.503633573,0.450951386
2012,NM,SAN JUAN,35045,15855,28849,46237,0.342907196,0.623937539
2012,NM,SAN MIGUEL,35047,8850,2303,11509,0.76896342,0.200104266
2012,NM,SANTA FE,35049,50872,15500,69245,0.734666763,0.223842877
2012,NM,SIERRA,35051,1964,2928,5102,0.38494708,0.573892591
2012,NM,SOCORRO,35053,4058,2722,7193,0.5641596,0.378423467
2012,NM,TAOS,35055,11978,2730,15339,0.780885325,0.177977704
2012,NM,TORRANCE,35057,2428,3529,6402,0.379256482,0.551233989
2012,NM,UNION,35059,472,1236,1759,0.268334281,0.702671973
2012,NM,VALENCIA,35061,13511,12825,27728,0.487269186,0.462528852
2012,NY,ALBANY,36001,83978,40210,135766,0.618549563,0.296171354
2012,NY,ALLEGANY,36003,5866,9377,16953,0.346015454,0.553117442
2012,NY,BRONX,36005,334600,26680,370894,0.902144548,0.071934299
2012,NY,BROOME,36007,39971,34708,81565,0.49005088,0.425525654
2012,NY,CATTARAUGUS,36009,12040,14655,29767,0.404474754,0.492323714
2012,NY,CAYUGA,36011,16105,11646,31169,0.516699285,0.373640476
2012,NY,CHAUTAUQUA,36013,22463,24266,52852,0.425017029,0.459131159
2012,NY,CHEMUNG,36015,16205,16138,35010,0.462867752,0.460954013
2012,NY,CHENANGO,36017,8642,8922,19314,0.447447447,0.461944703
2012,NY,CLINTON,36019,18072,9892,30656,0.589509395,0.322677453
2012,NY,COLUMBIA,36021,15241,10600,29129,0.523224278,0.36389852
2012,NY,CORTLAND,36023,9965,7859,19624,0.507796576,0.400479005
2012,NY,DELAWARE,36025,7881,9086,18638,0.422845799,0.487498659
2012,NY,DUTCHESS,36027,62063,48264,123705,0.501701629,0.390153995
2012,NY,ERIE,36029,227325,149683,414195,0.548835693,0.361382924
2012,NY,ESSEX,36031,9368,6076,16717,0.560387629,0.363462344
2012,NY,FRANKLIN,36033,9532,5231,15934,0.598217648,0.328291703
2012,NY,FULTON,36035,8331,9830,19799,0.420778827,0.496489722
2012,NY,GENESEE,36037,9092,12814,24746,0.367412915,0.517821062
2012,NY,GREENE,36039,8384,9737,20472,0.409534975,0.475625244
2012,NY,HAMILTON,36041,1092,1771,3122,0.349775785,0.567264574
2012,NY,HERKIMER,36043,10826,12166,25040,0.432348243,0.48586262
2012,NY,JEFFERSON,36045,16231,16435,35708,0.454548,0.460261006
2012,NY,KINGS,36047,580225,112957,730534,0.794247769,0.154622509
2012,NY,LEWIS,36049,4530,5129,10522,0.430526516,0.487454856
2012,NY,LIVINGSTON,36051,11100,12641,26770,0.414643257,0.472207695
2012,NY,MADISON,36053,13231,12011,28094,0.470954652,0.42752901
2012,NY,MONROE,36055,185916,114434,333813,0.556946554,0.342808698
2012,NY,MONTGOMERY,36057,8106,8046,18186,0.445727483,0.442428242
2012,NY,NASSAU,36059,294661,237862,568151,0.518631491,0.418659828
2012,NY,NEW YORK,36061,486172,84810,597227,0.814048929,0.142006306
2012,NY,NIAGARA,36063,41837,38158,89013,0.470009999,0.428678957
2012,NY,ONEIDA,36065,39031,40532,86700,0.450184544,0.467497116
2012,NY,ONONDAGA,36067,117470,69357,204717,0.573816537,0.338794531
2012,NY,ONTARIO,36069,22065,20919,47853,0.461099618,0.437151276
2012,NY,ORANGE,36071,70742,58003,140628,0.503043491,0.412456979
2012,NY,ORLEANS,36073,5505,7585,14706,0.374337005,0.515775874
2012,NY,OSWEGO,36075,22178,17610,44591,0.497364939,0.394922742
2012,NY,OTSEGO,36077,11530,10451,24139,0.477650275,0.432950826
2012,NY,PUTNAM,36079,18539,20925,44345,0.418062916,0.471868305
2012,NY,QUEENS,36081,461391,108864,595073,0.775351932,0.182942261
2012,NY,RENSSELAER,36083,35373,24903,67990,0.520267686,0.366274452
2012,NY,RICHMOND,36085,75557,66916,154169,0.490092042,0.43404316
2012,NY,ROCKLAND,36087,63908,51976,124442,0.513556516,0.41767249
2012,NY,ST. LAWRENCE,36089,20488,13543,37191,0.550885967,0.36414724
2012,NY,SARATOGA,36091,50998,44915,105510,0.48334755,0.425694247
2012,NY,SCHENECTADY,36093,35330,22952,64933,0.544099302,0.35347204
2012,NY,SCHOHARIE,36095,5119,6497,13207,0.387597486,0.491936094
2012,NY,SCHUYLER,36097,3444,3798,8146,0.422784189,0.4662411
2012,NY,SENECA,36099,6715,5244,13266,0.506181215,0.395296246
2012,NY,STEUBEN,36101,15015,20163,38531,0.389686227,0.523292933
2012,NY,SUFFOLK,36103,287519,243258,586258,0.490430834,0.414933357
2012,NY,SULLIVAN,36105,14612,11347,28415,0.514235439,0.399331339
2012,NY,TIOGA,36107,8544,11160,21601,0.395537244,0.516642748
2012,NY,TOMPKINS,36109,24872,10191,39670,0.626972523,0.256894379
2012,NY,ULSTER,36111,43837,25572,78315,0.559752282,0.326527485
2012,NY,WARREN,36113,14276,12925,29578,0.482656028,0.436980188
2012,NY,WASHINGTON,36115,10993,9793,23095,0.475990474,0.424031176
2012,NY,WAYNE,36117,15732,17248,37547,0.41899486,0.459370922
2012,NY,WESTCHESTER,36119,234778,131139,388447,0.60440163,0.337598179
2012,NY,WYOMING,36121,5357,9248,16335,0.327946128,0.566146312
2012,NY,YATES,36123,4259,4269,9442,0.451069689,0.452128786
2012,NC,ALAMANCE,37001,28875,38170,67776,0.426035765,0.563178706
2012,NC,ALEXANDER,37003,4611,12253,17196,0.268143754,0.71254943
2012,NC,ALLEGHANY,37005,1583,3390,5067,0.312413657,0.669034932
2012,NC,ANSON,37007,7019,4166,11256,0.623578536,0.370113717
2012,NC,ASHE,37009,4116,8242,12610,0.326407613,0.653608247
2012,NC,AVERY,37011,1882,5766,7759,0.242557031,0.743137002
2012,NC,BEAUFORT,37013,9435,13977,23620,0.399449619,0.591744285
2012,NC,BERTIE,37015,6695,3387,10123,0.661365208,0.334584609
2012,NC,BLADEN,37017,8062,7748,15957,0.505232813,0.485554929
2012,NC,BRUNSWICK,37019,22038,34743,57362,0.384191625,0.605679718
2012,NC,BUNCOMBE,37021,70625,54701,127696,0.553071357,0.428368939
2012,NC,BURKE,37023,13701,22267,36544,0.374917907,0.609320271
2012,NC,CABARRUS,37025,32849,49557,83566,0.393090491,0.593028265
2012,NC,CALDWELL,37027,10898,23229,34732,0.313774041,0.668806864
2012,NC,CAMDEN,37029,1508,3109,4704,0.320578231,0.660926871
2012,NC,CARTERET,37031,10301,24775,35517,0.290030126,0.697553284
2012,NC,CASWELL,37033,5348,5594,11039,0.484464172,0.5067488
2012,NC,CATAWBA,37035,24069,44538,69601,0.345813997,0.639904599
2012,NC,CHATHAM,37037,18361,16665,35434,0.518174635,0.470311001
2012,NC,CHEROKEE,37039,3378,9278,12867,0.262532059,0.721069402
2012,NC,CHOWAN,37041,3556,3891,7505,0.473817455,0.518454364
2012,NC,CLAY,37043,1579,3973,5642,0.279865296,0.704182914
2012,NC,CLEVELAND,37045,17062,25793,43340,0.393677896,0.595131518
2012,NC,COLUMBUS,37047,11050,12941,24243,0.455801675,0.533803572
2012,NC,CRAVEN,37049,18763,26928,46170,0.40638943,0.583235867
2012,NC,CUMBERLAND,37051,75792,50666,127641,0.593790397,0.396941422
2012,NC,CURRITUCK,37053,3562,7496,11304,0.315109696,0.663128096
2012,NC,DARE,37055,7393,10248,17974,0.411316346,0.570156893
2012,NC,DAVIDSON,37057,20624,49383,70935,0.290745048,0.696172552
2012,NC,DAVIE,37059,5735,14687,20670,0.277455249,0.710546686
2012,NC,DUPLIN,37061,9033,11416,20592,0.438665501,0.554390054
2012,NC,DURHAM,37063,111224,33769,146735,0.757992299,0.230135959
2012,NC,EDGECOMBE,37065,18310,8546,26972,0.678852143,0.316847101
2012,NC,FORSYTH,37067,92323,79768,174069,0.53038163,0.45825506
2012,NC,FRANKLIN,37069,13436,14603,28389,0.473281905,0.514389376
2012,NC,GASTON,37071,33171,56138,90483,0.366599251,0.620425936
2012,NC,GATES,37073,2786,2564,5396,0.516308377,0.47516679
2012,NC,GRAHAM,37075,1119,2750,3947,0.283506461,0.696731695
2012,NC,GRANVILLE,37077,13598,12405,26275,0.517526166,0.472121789
2012,NC,GREENE,37079,3778,4411,8236,0.458717824,0.535575522
2012,NC,GUILFORD,37081,146365,104789,253852,0.576576115,0.412795645
2012,NC,HALIFAX,37083,17176,8763,26079,0.658614211,0.336017485
2012,NC,HARNETT,37085,17331,25565,43415,0.399193827,0.588851779
2012,NC,HAYWOOD,37087,11833,15633,27974,0.422999929,0.558840352
2012,NC,HENDERSON,37089,18642,32994,52392,0.355817682,0.629752634
2012,NC,HERTFORD,37091,7843,3007,10918,0.71835501,0.275416743
2012,NC,HOKE,37093,10076,6819,17089,0.589619053,0.399028615
2012,NC,HYDE,37095,1163,1193,2383,0.488040285,0.500629459
2012,NC,IREDELL,37097,26076,49299,76365,0.341465331,0.645570615
2012,NC,JACKSON,37099,8095,8254,16701,0.484701515,0.494221903
2012,NC,JOHNSTON,37101,27290,48427,76691,0.35584358,0.631456103
2012,NC,JONES,37103,2352,2837,5230,0.449713193,0.542447419
2012,NC,LEE,37105,10801,13158,24239,0.445604192,0.542844177
2012,NC,LENOIR,37107,13948,13980,28086,0.496617532,0.49775689
2012,NC,LINCOLN,37109,11024,25267,36775,0.299768865,0.68707002
2012,NC,MCDOWELL,37111,6031,11775,18099,0.33322283,0.65058843
2012,NC,MACON,37113,5712,10835,16861,0.338769942,0.6426072
