year,STATE_ABBR,COUNTY_NAME,geoid_int,DEMO_VOTE,REP_VOTE,TOTAL_VOTE,DEMO_PER,REP_PER
2016,MT,MEAGHER,30059,193,729,977,0.197543501,0.74616172
2016,MT,MINERAL,30061,519,1330,2012,0.257952286,0.661033797
2016,MT,MISSOULA,30063,31543,22250,59203,0.532793946,0.375825549
2016,MT,MUSSELSHELL,30065,332,1967,2441,0.136009832,0.805817288
2016,MT,PARK,30067,3595,4980,9359,0.384122235,0.532108131
2016,MT,PETROLEUM,30069,30,278,322,0.093167702,0.863354037
2016,MT,PHILLIPS,30071,318,1723,2171,0.146476278,0.793643482
2016,MT,PONDERA,30073,738,1799,2723,0.271024605,0.66066838
2016,MT,POWDER RIVER,30075,127,884,1053,0.120607787,0.839506173
2016,MT,POWELL,30077,551,2029,2794,0.197208304,0.726198998
2016,MT,PRAIRIE,30079,100,556,689,0.145137881,0.806966618
2016,MT,RAVALLI,30081,6223,14810,22556,0.275891115,0.656588048
2016,MT,RICHLAND,30083,671,3908,4871,0.137754055,0.802299323
2016,MT,ROOSEVELT,30085,1560,1797,3652,0.427163198,0.492059146
2016,MT,ROSEBUD,30087,987,2253,3453,0.285838401,0.652476108
2016,MT,SANDERS,30089,1218,4286,5953,0.204602721,0.719973123
2016,MT,SHERIDAN,30091,477,1241,1835,0.259945504,0.676294278
2016,MT,SILVER BOW,30093,8619,6376,16452,0.523887673,0.387551665
2016,MT,STILLWATER,30095,908,3661,4873,0.186332855,0.751282577
2016,MT,SWEET GRASS,30097,402,1595,2107,0.190792596,0.757000475
2016,MT,TETON,30099,808,2170,3188,0.253450439,0.680677541
2016,MT,TOOLE,30101,402,1497,2037,0.197349043,0.734904271
2016,MT,TREASURE,30103,59,351,443,0.133182844,0.792325056
2016,MT,VALLEY,30105,886,2698,3894,0.227529533,0.692860812
2016,MT,WHEATLAND,30107,179,702,946,0.189217759,0.742071882
2016,MT,WIBAUX,30109,55,463,541,0.101663586,0.855822551
2016,MT,YELLOWSTONE,30111,22171,40920,69108,0.320816693,0.592116687
2016,NE,ADAMS,31001,3302,9287,13513,0.244357286,0.687264116
2016,NE,ANTELOPE,31003,383,2732,3281,0.116732703,0.832672966
2016,NE,ARTHUR,31005,17,244,273,0.062271062,0.893772894
2016,NE,BANNER,31007,19,357,402,0.047263682,0.888059701
2016,NE,BLAINE,31009,30,276,317,0.094637224,0.870662461
2016,NE,BOONE,31011,414,2299,2905,0.142512909,0.791394148
2016,NE,BOX BUTTE,31013,965,3617,4924,0.195978879,0.734565394
2016,NE,BOYD,31015,128,983,1156,0.110726644,0.850346021
2016,NE,BROWN,31017,153,1385,1597,0.095804634,0.867251096
2016,NE,BUFFALO,31019,4763,14569,21129,0.225424772,0.689526244
2016,NE,BURT,31021,930,2367,3558,0.261382799,0.665261383
2016,NE,BUTLER,31023,691,3079,3981,0.173574479,0.773423763
2016,NE,CASS,31025,3484,8452,12933,0.269388386,0.653521998
2016,NE,CEDAR,31027,571,3532,4420,0.12918552,0.799095023
2016,NE,CHASE,31029,171,1648,1898,0.090094837,0.868282403
2016,NE,CHERRY,31031,317,2623,3118,0.101667736,0.841244387
2016,NE,CHEYENNE,31033,711,3665,4711,0.150923371,0.777966461
2016,NE,CLAY,31035,477,2422,3065,0.155628059,0.790212072
2016,NE,COLFAX,31037,859,2171,3214,0.267268202,0.675482265
2016,NE,CUMING,31039,719,3122,4074,0.176485027,0.766323024
2016,NE,CUSTER,31041,641,4695,5652,0.113411182,0.830679406
2016,NE,DAKOTA,31043,2314,3616,6279,0.368530021,0.57588788
2016,NE,DAWES,31045,801,2632,3676,0.217899891,0.715995647
2016,NE,DAWSON,31047,2136,5984,8635,0.247365373,0.692993631
2016,NE,DEUEL,31049,120,809,984,0.12195122,0.822154472
2016,NE,DIXON,31051,556,2041,2782,0.199856219,0.73364486
2016,NE,DODGE,31053,4544,9933,15529,0.292613819,0.63964196
2016,NE,DOUGLAS,31055,113798,108077,240433,0.473304413,0.449509843
2016,NE,DUNDY,31057,89,823,953,0.093389297,0.863588667
2016,NE,FILLMORE,31059,613,2130,2941,0.208432506,0.724243455
2016,NE,FRANKLIN,31061,250,1347,1673,0.149432158,0.805140466
2016,NE,FRONTIER,31063,161,1110,1328,0.12123494,0.835843373
2016,NE,FURNAS,31065,304,1921,2340,0.12991453,0.820940171
2016,NE,GAGE,31067,2935,6380,10048,0.29209793,0.634952229
2016,NE,GARDEN,31069,153,869,1075,0.142325581,0.808372093
2016,NE,GARFIELD,31071,121,821,980,0.123469388,0.837755102
2016,NE,GOSPER,31073,166,794,1010,0.164356436,0.786138614
2016,NE,GRANT,31075,20,367,405,0.049382716,0.90617284
2016,NE,GREELEY,31077,210,912,1175,0.178723404,0.776170213
2016,NE,HALL,31079,6282,14408,22060,0.284768812,0.653127833
2016,NE,HAMILTON,31081,878,3783,5004,0.175459632,0.755995204
2016,NE,HARLAN,31083,254,1496,1832,0.138646288,0.816593886
2016,NE,HAYES,31085,30,472,514,0.058365759,0.918287938
2016,NE,HITCHCOCK,31087,161,1232,1468,0.109673025,0.839237057
2016,NE,HOLT,31089,531,4354,5118,0.103751465,0.850722939
2016,NE,HOOKER,31091,40,355,417,0.095923261,0.851318945
2016,NE,HOWARD,31093,544,2284,2994,0.181696727,0.762859051
2016,NE,JEFFERSON,31095,837,2399,3494,0.23955352,0.68660561
2016,NE,JOHNSON,31097,563,1355,2089,0.269506941,0.648635711
2016,NE,KEARNEY,31099,550,2531,3296,0.166868932,0.767900485
2016,NE,KEITH,31101,571,3235,4034,0.141546852,0.801933565
2016,NE,KEYA PAHA,31103,40,460,519,0.077071291,0.886319846
2016,NE,KIMBALL,31105,230,1330,1677,0.137149672,0.793082886
2016,NE,KNOX,31107,720,3188,4115,0.174969623,0.77472661
2016,NE,LANCASTER,31109,61898,61588,136223,0.454387291,0.452111611
2016,NE,LINCOLN,31111,2913,12164,16131,0.180583969,0.754076003
2016,NE,LOGAN,31113,32,400,453,0.070640177,0.883002208
2016,NE,LOUP,31115,48,323,385,0.124675325,0.838961039
2016,NE,MCPHERSON,31117,14,257,287,0.048780488,0.895470383
2016,NE,MADISON,31119,2711,10628,14343,0.189012062,0.740988636
2016,NE,MERRICK,31121,602,2926,3788,0.158922914,0.772439282
2016,NE,MORRILL,31123,284,1802,2209,0.128564962,0.815753735
2016,NE,NANCE,31125,281,1261,1621,0.173349784,0.777914867
2016,NE,NEMAHA,31127,785,2116,3161,0.248339133,0.669408415
2016,NE,NUCKOLLS,31129,353,1726,2205,0.160090703,0.78276644
2016,NE,OTOE,31131,2025,4860,7457,0.271556926,0.651736623
2016,NE,PAWNEE,31133,279,974,1327,0.210248681,0.733986436
2016,NE,PERKINS,31135,161,1217,1455,0.110652921,0.836426117
2016,NE,PHELPS,31137,572,3849,4695,0.121831736,0.819808307
2016,NE,PIERCE,31139,382,3052,3630,0.10523416,0.84077135
2016,NE,PLATTE,31141,2646,10965,14433,0.183329869,0.759717314
2016,NE,POLK,31143,413,2028,2582,0.159953524,0.785437645
2016,NE,RED WILLOW,31145,645,4258,5170,0.124758221,0.823597679
2016,NE,RICHARDSON,31147,818,2769,3805,0.214980289,0.727726675
2016,NE,ROCK,31149,70,687,798,0.087719298,0.860902256
2016,NE,SALINE,31151,1733,3004,5136,0.337422118,0.584890966
2016,NE,SARPY,31153,28033,45143,80580,0.347890295,0.560225862
2016,NE,SAUNDERS,31155,2523,7555,10860,0.232320442,0.695672192
2016,NE,SCOTTS BLUFF,31157,3207,10076,14317,0.223999441,0.703778725
2016,NE,SEWARD,31159,1875,5454,7922,0.236682656,0.688462509
2016,NE,SHERIDAN,31161,287,2211,2608,0.110046012,0.847776074
2016,NE,SHERMAN,31163,340,1150,1573,0.216147489,0.731087095
2016,NE,SIOUX,31165,81,616,736,0.110054348,0.836956522
2016,NE,STANTON,31167,417,2187,2801,0.148875402,0.780792574
2016,NE,THAYER,31169,499,2051,2690,0.185501859,0.762453532
2016,NE,THOMAS,31171,30,344,393,0.076335878,0.875318066
2016,NE,THURSTON,31173,919,1043,2088,0.4401341,0.499521073
2016,NE,VALLEY,31175,339,1780,2205,0.153741497,0.807256236
2016,NE,WASHINGTON,31177,2623,7424,10832,0.24215288,0.685376662
2016,NE,WAYNE,31179,835,2693,3776,0.221133475,0.713188559
2016,NE,WEBSTER,31181,306,1330,1708,0.179156909,0.778688525
2016,NE,WHEELER,31183,62,377,465,0.133333333,0.810752688
2016,NE,YORK,31185,1186,4700,6381,0.185864285,0.736561667
2016,NV,CHURCHILL,32001,2210,7830,10938,0.202047906,0.71585299
2016,NV,CLARK,32003,402227,320057,767156,0.524309267,0.41719937
2016,NV,DOUGLAS,32005,8454,17415,27885,0.303173749,0.624529317
2016,NV,ELKO,32007,3401,13551,18559,0.183253408,0.730157875
2016,NV,ESMERALDA,32009,65,329,423,0.153664303,0.777777778
2016,NV,EUREKA,32011,74,723,854,0.086651054,0.846604215
2016,NV,HUMBOLDT,32013,1386,4521,6433,0.215451578,0.702782528
2016,NV,LANDER,32015,403,1828,2413,0.167012018,0.757563199
2016,NV,LINCOLN,32017,285,1671,2132,0.133677298,0.783771107
2016,NV,LYON,32019,6146,16005,23762,0.258648262,0.673554415
2016,NV,MINERAL,32021,637,1179,1997,0.318978468,0.590385578
2016,NV,NYE,32023,5094,13324,19595,0.259964277,0.67996938
2016,NV,PERSHING,32027,430,1403,1982,0.216952573,0.707870838
2016,NV,STOREY,32029,752,1616,2558,0.293979672,0.63174355
2016,NV,WASHOE,32031,97379,94758,209909,0.463910552,0.451424189
2016,NV,WHITE PINE,32033,707,2723,3773,0.187384045,0.721706865
2016,NV,CARSON CITY,32510,9610,13125,25016,0.384154141,0.524664215
2016,NH,BELKNAP,33001,13517,19315,35045,0.385704095,0.551148523
2016,NH,CARROLL,33003,12987,14635,29616,0.438512966,0.494158563
2016,NH,CHESHIRE,33005,22064,16876,41895,0.526649958,0.402816565
2016,NH,COOS,33007,6563,7952,15627,0.419978243,0.508862866
2016,NH,GRAFTON,33009,28510,19010,51191,0.556933836,0.37135434
2016,NH,HILLSBOROUGH,33011,99589,100013,214157,0.465027993,0.467007849
2016,NH,MERRIMACK,33013,40198,37674,83648,0.4805614,0.450387337
2016,NH,ROCKINGHAM,33015,79994,90447,181434,0.440898619,0.498511856
2016,NH,STRAFFORD,33017,34894,29072,69000,0.505710145,0.421333333
2016,NH,SULLIVAN,33019,10210,10796,22683,0.450116828,0.475951153
2016,NJ,ATLANTIC,34001,60924,52690,117291,0.519426043,0.449224578
2016,NJ,BERGEN,34003,231211,175529,419296,0.551426677,0.418627891
2016,NJ,BURLINGTON,34005,121725,89272,218943,0.555966621,0.407740828
2016,NJ,CAMDEN,34007,146717,72631,226592,0.647494175,0.320536471
2016,NJ,CAPE MAY,34009,18750,28446,48722,0.384836419,0.583843028
2016,NJ,CUMBERLAND,34011,27771,24453,54004,0.514239686,0.452799793
2016,NJ,ESSEX,34013,240837,63176,310934,0.774559874,0.203181383
2016,NJ,GLOUCESTER,34015,66870,67544,139542,0.47921056,0.484040647
2016,NJ,HUDSON,34017,163917,49043,219375,0.7472,0.223557835
2016,NJ,HUNTERDON,34019,28898,38712,70836,0.407956406,0.546501779
2016,NJ,MERCER,34021,104775,46193,156529,0.669364782,0.295108255
2016,NJ,MIDDLESEX,34023,193044,122953,326102,0.59197429,0.377038473
2016,NJ,MONMOUTH,34025,137181,166723,314377,0.436358258,0.530328236
2016,NJ,MORRIS,34027,115249,126071,250416,0.460230177,0.503446265
2016,NJ,OCEAN,34029,87150,179079,274362,0.31764603,0.652710652
2016,NJ,PASSAIC,34031,116759,72902,194802,0.599372696,0.374236404
2016,NJ,SALEM,34033,11904,16381,29494,0.403607513,0.555401099
2016,NJ,SOMERSET,34035,85689,65505,157092,0.54547017,0.416984951
2016,NJ,SUSSEX,34037,24212,46658,74126,0.32663303,0.629441761
2016,NJ,UNION,34039,147414,68114,221975,0.664101813,0.306854375
2016,NJ,WARREN,34041,17281,29858,49236,0.350983021,0.606426192
2016,NM,BERNALILLO,35001,143417,94698,274662,0.522158143,0.34478013
2016,NM,CATRON,35003,427,1464,2049,0.208394339,0.714494876
2016,NM,CHAVES,35005,5534,12872,20271,0.273000839,0.634995807
2016,NM,CIBOLA,35006,3741,3195,8063,0.463971227,0.396254496
2016,NM,COLFAX,35007,2129,2585,5332,0.399287322,0.484808702
2016,NM,CURRY,35009,3121,9035,13370,0.233433059,0.675766642
2016,NM,DE BACA,35011,193,620,910,0.212087912,0.681318681
2016,NM,DONA ANA,35013,37947,25374,70648,0.537127732,0.35916091
2016,NM,EDDY,35015,5033,13147,19667,0.255910917,0.668480195
2016,NM,GRANT,35017,6276,5288,12811,0.489891499,0.412770276
2016,NM,GUADALUPE,35019,970,595,1827,0.530925014,0.325670498
2016,NM,HARDING,35021,156,311,527,0.29601518,0.590132827
2016,NM,HIDALGO,35023,784,910,1872,0.418803419,0.486111111
2016,NM,LEA,35025,3930,12495,17712,0.221883469,0.70545393
2016,NM,LINCOLN,35027,2331,5896,8902,0.261851269,0.662323073
2016,NM,LOS ALAMOS,35028,5562,3359,10885,0.510978411,0.308589802
2016,NM,LUNA,35029,3195,3478,7295,0.437971213,0.476764907
2016,NM,MCKINLEY,35031,13576,5104,21703,0.62553564,0.235174861
2016,NM,MORA,35033,1536,665,2441,0.629250307,0.272429332
2016,NM,OTERO,35035,6124,11887,20060,0.305284148,0.592572283
2016,NM,QUAY,35037,1017,2212,3572,0.284714446,0.619260918
2016,NM,RIO ARRIBA,35039,9592,3599,14878,0.644710311,0.241900793
2016,NM,ROOSEVELT,35041,1454,3884,5950,0.244369748,0.652773109
2016,NM,SANDOVAL,35043,27707,25905,61690,0.449132761,0.419922192
2016,NM,SAN JUAN,35045,12865,27946,46110,0.279006723,0.606072435
2016,NM,SAN MIGUEL,35047,7285,2313,10751,0.677611385,0.215142777
2016,NM,SANTA FE,35049,50793,14332,71434,0.71104796,0.200632752
2016,NM,SIERRA,35051,1612,3010,5181,0.311136846,0.580968925
2016,NM,SOCORRO,35053,3313,2616,6868,0.482382062,0.380896913
2016,NM,TAOS,35055,10668,2727,15260,0.699082569,0.17870249
2016,NM,TORRANCE,35057,1785,3714,6324,0.282258065,0.587286528
2016,NM,UNION,35059,320,1216,1702,0.188014101,0.714453584
2016,NM,VALENCIA,35061,10841,13215,27592,0.39290374,0.478943172
2016,NY,ALBANY,36001,83077,47810,139830,0.594128585,0.341915183
2016,NY,ALLEGANY,36003,4882,12525,18692,0.261181254,0.670072758
2016,NY,BRONX,36005,353646,37797,399522,0.885172781,0.094605554
2016,NY,BROOME,36007,39212,40943,86072,0.455572079,0.475683149
2016,NY,CATTARAUGUS,36009,9497,19692,31161,0.304771991,0.631943776
2016,NY,CAYUGA,36011,13522,17384,33172,0.407632943,0.524056433
2016,NY,CHAUTAUQUA,36013,19091,31594,54234,0.352011653,0.582549692
2016,NY,CHEMUNG,36015,13757,20097,36119,0.380879869,0.556410753
2016,NY,CHENANGO,36017,6775,11921,20160,0.336061508,0.591319444
2016,NY,CLINTON,36019,15059,14449,32105,0.469054664,0.450054509
2016,NY,COLUMBIA,36021,15284,13756,30902,0.494595819,0.445149181
2016,NY,CORTLAND,36023,8771,9900,20244,0.433264177,0.489033788
2016,NY,DELAWARE,36025,6627,11942,19792,0.334832255,0.603375101
2016,NY,DUTCHESS,36027,62261,61797,130934,0.475514381,0.471970611
2016,NY,ERIE,36029,215456,188303,423625,0.508600767,0.444503983
2016,NY,ESSEX,36031,7762,7958,17218,0.450807295,0.462190731
2016,NY,FRANKLIN,36033,7297,8221,16952,0.430450684,0.484957527
2016,NY,FULTON,36035,6496,13462,21214,0.306212878,0.634580937
2016,NY,GENESEE,36037,7650,16915,26432,0.289421913,0.639944007
2016,NY,GREENE,36039,7405,13073,22050,0.335827664,0.592879819
2016,NY,HAMILTON,36041,949,2064,3225,0.294263566,0.64
2016,NY,HERKIMER,36043,8083,16699,26255,0.307865169,0.636031232
2016,NY,JEFFERSON,36045,13809,21763,38236,0.361151794,0.569175646
2016,NY,KINGS,36047,640553,141044,805605,0.795120437,0.175078357
2016,NY,LEWIS,36049,3146,7400,11325,0.277792494,0.653421634
2016,NY,LIVINGSTON,36051,10697,17290,30031,0.356198595,0.575738404
2016,NY,MADISON,36053,11667,15936,30064,0.388072113,0.530069186
2016,NY,MONROE,36055,188592,136582,347790,0.542258259,0.392713994
2016,NY,MONTGOMERY,36057,6595,11301,19054,0.346121549,0.59310381
2016,NY,NASSAU,36059,326088,288313,636967,0.511938609,0.452634124
2016,NY,NEW YORK,36061,579013,64929,668939,0.865569207,0.097062662
2016,NY,NIAGARA,36063,35559,51961,92402,0.384829333,0.562336313
2016,NY,ONEIDA,36065,33743,51437,91009,0.370765529,0.565185861
2016,NY,ONONDAGA,36067,112337,83649,208440,0.538941662,0.401309729
2016,NY,ONTARIO,36069,22233,26029,52258,0.425446822,0.498086417
2016,NY,ORANGE,36071,68278,76645,152021,0.449135317,0.504173765
2016,NY,ORLEANS,36073,4470,10936,16380,0.272893773,0.667643468
2016,NY,OSWEGO,36075,17095,27688,48180,0.354815276,0.57467829
2016,NY,OTSEGO,36077,10451,13308,25668,0.407160667,0.518466573
2016,NY,PUTNAM,36079,19366,27024,48563,0.398780965,0.556473035
2016,NY,QUEENS,36081,517220,149341,686393,0.753533326,0.217573606
2016,NY,RENSSELAER,36083,32717,33726,71562,0.45718398,0.471283642
2016,NY,RICHMOND,36085,74143,101437,180960,0.40972038,0.560549293
2016,NY,ROCKLAND,36087,69342,60911,135087,0.513313642,0.450902011
2016,NY,ST. LAWRENCE,36089,16488,19942,39158,0.421063384,0.509270136
2016,NY,SARATOGA,36091,50913,54575,114094,0.446237313,0.478333655
2016,NY,SCHENECTADY,36093,33747,28953,67280,0.501590369,0.43033591
2016,NY,SCHOHARIE,36095,4240,8831,14050,0.301779359,0.628540925
2016,NY,SCHUYLER,36097,3091,5050,8772,0.352371181,0.575695394
2016,NY,SENECA,36099,5697,7236,13980,0.40751073,0.517596567
2016,NY,STEUBEN,36101,12526,26831,42002,0.298223894,0.638802914
2016,NY,SUFFOLK,36103,303951,350570,681254,0.446163986,0.514595144
2016,NY,SULLIVAN,36105,12568,15931,29955,0.419562677,0.53183108
2016,NY,TIOGA,36107,7526,13260,22299,0.337503924,0.5946455
2016,NY,TOMPKINS,36109,28890,10371,42678,0.676929566,0.243005764
2016,NY,ULSTER,36111,42101,34006,81355,0.517497388,0.417995206
2016,NY,WARREN,36113,13091,15751,31408,0.416804636,0.501496434
2016,NY,WASHINGTON,36115,9098,13610,24528,0.370923027,0.55487606
2016,NY,WAYNE,36117,13473,23380,39687,0.339481442,0.589109784
2016,NY,WESTCHESTER,36119,272926,131238,420655,0.648811972,0.311984881
2016,NY,WYOMING,36121,3904,12442,17298,0.225690831,0.719273904
2016,NY,YATES,36123,3659,5660,10066,0.363500894,0.562288893
2016,NC,ALAMANCE,37001,29833,38815,71157,0.419256011,0.54548393
2016,NC,ALEXANDER,37003,3767,13893,18271,0.206173718,0.76038531
2016,NC,ALLEGHANY,37005,1306,3814,5315,0.245719661,0.717591722
2016,NC,ANSON,37007,5859,4506,10545,0.555618777,0.427311522
2016,NC,ASHE,37009,3500,9412,13424,0.260727056,0.7011323
2016,NC,AVERY,37011,1689,6298,8249,0.204752091,0.763486483
2016,NC,BEAUFORT,37013,8764,14543,23938,0.366112457,0.60752778
2016,NC,BERTIE,37015,5778,3456,9347,0.618166257,0.369744303
2016,NC,BLADEN,37017,7058,8550,15897,0.443983141,0.537837328
2016,NC,BRUNSWICK,37019,23282,42720,68351,0.340624131,0.625009144
2016,NC,BUNCOMBE,37021,75452,55716,138947,0.543027197,0.400987427
2016,NC,BURKE,37023,11251,26238,38920,0.289080164,0.674152107
2016,NC,CABARRUS,37025,35521,53819,93289,0.380763005,0.576906173
2016,NC,CALDWELL,37027,8425,26621,36320,0.231965859,0.732957048
2016,NC,CAMDEN,37029,1274,3546,5006,0.254494606,0.70834998
2016,NC,CARTERET,37031,9939,26569,37781,0.263068738,0.703237077
2016,NC,CASWELL,37033,4792,6026,11070,0.432881662,0.54435411
2016,NC,CATAWBA,37035,21216,48324,72351,0.293237136,0.667910602
2016,NC,CHATHAM,37037,21065,17105,39849,0.528620543,0.429245401
2016,NC,CHEROKEE,37039,2860,10844,14181,0.201678302,0.764685142
2016,NC,CHOWAN,37041,2992,4014,7228,0.413945766,0.555340343
2016,NC,CLAY,37043,1367,4437,6010,0.227454243,0.738269551
2016,NC,CLEVELAND,37045,14964,28479,44673,0.33496743,0.637499161
2016,NC,COLUMBUS,37047,9063,14272,23732,0.381889432,0.6013821
2016,NC,CRAVEN,37049,17630,27731,47001,0.375098402,0.590008723
2016,NC,CUMBERLAND,37051,71605,51265,127506,0.561581416,0.402059511
2016,NC,CURRITUCK,37053,2913,9163,12669,0.229931328,0.723261504
2016,NC,DARE,37055,7222,11460,19609,0.36830027,0.584425519
2016,NC,DAVIDSON,37057,18109,54317,74856,0.241917816,0.725619857
2016,NC,DAVIE,37059,5270,15602,21756,0.242232028,0.717135503
2016,NC,DUPLIN,37061,8283,12217,20856,0.397151899,0.585778673
2016,NC,DURHAM,37063,121250,28350,156134,0.77657653,0.181574801
2016,NC,EDGECOMBE,37065,16224,8261,24886,0.651932814,0.331953709
2016,NC,FORSYTH,37067,94464,75975,178312,0.529768047,0.426079008
2016,NC,FRANKLIN,37069,12874,16368,30368,0.423933087,0.538988409
2016,NC,GASTON,37071,31177,61798,96431,0.323308894,0.640852008
2016,NC,GATES,37073,2385,2874,5392,0.442321958,0.533011869
2016,NC,GRAHAM,37075,768,3283,4168,0.184261036,0.787667946
2016,NC,GRANVILLE,37077,12909,13591,27353,0.471940921,0.4968742
2016,NC,GREENE,37079,3605,4374,8095,0.445336628,0.540333539
2016,NC,GUILFORD,37081,149248,98062,257405,0.579817797,0.380963851
2016,NC,HALIFAX,37083,15748,9031,25167,0.625740056,0.358842929
2016,NC,HARNETT,37085,16737,27614,46065,0.363334419,0.599457289
2016,NC,HAYWOOD,37087,10473,18929,30727,0.340840303,0.616038012
2016,NC,HENDERSON,37089,19827,35809,58176,0.340810644,0.61552874
2016,NC,HERTFORD,37091,6910,3099,10186,0.678382093,0.304241115
2016,NC,HOKE,37093,9726,7760,18230,0.533516182,0.425671969
2016,NC,HYDE,37095,965,1288,2304,0.418836806,0.559027778
2016,NC,IREDELL,37097,24734,54754,82567,0.299562779,0.663146293
2016,NC,JACKSON,37099,7713,9870,18713,0.412173355,0.527440817
2016,NC,JOHNSTON,37101,28362,54372,85909,0.330140032,0.632902257
2016,NC,JONES,37103,2065,2974,5135,0.402142162,0.57916261
2016,NC,LEE,37105,10469,13712,25084,0.417357678,0.546643279
2016,NC,LENOIR,37107,12634,13613,26807,0.471294811,0.507815123
2016,NC,LINCOLN,37109,9897,28806,40023,0.247282812,0.719736152
2016,NC,MCDOWELL,37111,4667,14568,19875,0.23481761,0.732981132
2016,NC,MACON,37113,4876,12127,17734,0.274952069,0.683827676
2016,NC,MADISON,37115,3926,6783,11269,0.348389387,0.601916763
2016,NC,MARTIN,37117,5846,5897,11964,0.488632564,0.492895353
2016,NC,MECKLENBURG,37119,294562,155518,472857,0.622940974,0.32889013
2016,NC,MITCHELL,37121,1596,6282,8096,0.197134387,0.775938735
2016,NC,MONTGOMERY,37123,4150,7130,11540,0.359618718,0.617850953
2016,NC,MOORE,37125,16329,30490,48692,0.33535283,0.626180892
2016,NC,NASH,37127,23235,23319,47665,0.487464597,0.489226896
2016,NC,NEW HANOVER,37129,50979,55344,111905,0.455556052,0.494562352
2016,NC,NORTHAMPTON,37131,6144,3582,9848,0.623883022,0.363728676
2016,NC,ONSLOW,37133,17514,37122,57135,0.306537149,0.649724337
2016,NC,ORANGE,37135,59923,18557,82340,0.727750789,0.225370415
2016,NC,PAMLICO,37137,2448,4258,6870,0.356331878,0.619796215
2016,NC,PASQUOTANK,37139,8615,8180,17391,0.495371169,0.470358231
2016,NC,PENDER,37141,9354,17639,27885,0.335449166,0.632562309
2016,NC,PERQUIMANS,37143,2319,4177,6708,0.345706619,0.622689326
2016,NC,PERSON,37145,7833,11185,19615,0.399337242,0.570226867
2016,NC,PITT,37147,41824,35691,80527,0.519378594,0.443217803
2016,NC,POLK,37149,3735,6768,10934,0.341595025,0.618986647
2016,NC,RANDOLPH,37151,13194,49430,64575,0.204320557,0.765466512
2016,NC,RICHMOND,37153,8501,10383,19328,0.439828228,0.537199917
2016,NC,ROBESON,37155,19016,20762,40858,0.465416809,0.508150179
2016,NC,ROCKINGHAM,37157,14228,26830,42278,0.336534368,0.634609017
2016,NC,ROWAN,37159,19400,42810,64369,0.301387314,0.665071696
2016,NC,RUTHERFORD,37161,7512,21871,30307,0.24786353,0.721648464
2016,NC,SAMPSON,37163,10547,14838,25928,0.406780315,0.572277075
2016,NC,SCOTLAND,37165,7319,6256,13928,0.525488225,0.449167145
2016,NC,STANLY,37167,7094,21964,29917,0.237122706,0.734164522
2016,NC,STOKES,37169,4665,17116,22550,0.206873614,0.75902439
2016,NC,SURRY,37171,7488,23671,32196,0.232575475,0.735215555
2016,NC,SWAIN,37173,2196,3565,6124,0.358589157,0.582135859
2016,NC,TRANSYLVANIA,37175,6558,10520,17869,0.367004309,0.588729084
2016,NC,TYRRELL,37177,720,975,1739,0.414031052,0.56066705
2016,NC,UNION,37179,34337,66707,105710,0.324822628,0.631037745
2016,NC,VANCE,37181,12229,7332,19977,0.612153977,0.367022075
2016,NC,WAKE,37183,302736,196082,527624,0.573772232,0.371632071
2016,NC,WARREN,37185,6413,3214,9842,0.651595204,0.326559642
2016,NC,WASHINGTON,37187,3510,2564,6165,0.569343066,0.415896188
2016,NC,WATAUGA,37189,14138,13697,29985,0.471502418,0.456795064
2016,NC,WAYNE,37191,21770,27540,50689,0.429481742,0.543313145
2016,NC,WILKES,37193,6638,23752,31296,0.212103783,0.75894683
2016,NC,WILSON,37195,19663,17531,38135,0.515615576,0.459708929
2016,NC,YADKIN,37197,3160,13880,17624,0.179300953,0.787562415
2016,NC,YANCEY,37199,3196,6385,9960,0.320883534,0.641064257
2016,ND,ADAMS,38001,216,909,1218,0.177339901,0.746305419
2016,ND,BARNES,38003,1597,3160,5344,0.29883982,0.591317365
2016,ND,BENSON,38005,842,929,2011,0.418697166,0.461959224
2016,ND,BILLINGS,38007,59,495,605,0.097520661,0.818181818
2016,ND,BOTTINEAU,38009,736,2494,3494,0.210646823,0.713795077
2016,ND,BOWMAN,38011,227,1446,1787,0.127028539,0.809177392
2016,ND,BURKE,38013,119,895,1052,0.113117871,0.850760456
2016,ND,BURLEIGH,38015,10881,32532,47979,0.226786719,0.678046645
2016,ND,CASS,38017,31361,39816,80821,0.388030339,0.492644239
2016,ND,CAVALIER,38019,476,1357,2006,0.237288136,0.676470588
2016,ND,DICKEY,38021,554,1667,2407,0.230162027,0.692563357
2016,ND,DIVIDE,38023,245,867,1219,0.200984413,0.71123872
2016,ND,DUNN,38025,358,1771,2243,0.159607668,0.789567543
2016,ND,EDDY,38027,355,791,1231,0.288383428,0.642567019
2016,ND,EMMONS,38029,215,1677,1981,0.108531045,0.84654215
2016,ND,FOSTER,38031,347,1241,1719,0.201861547,0.721931355
2016,ND,GOLDEN VALLEY,38033,99,796,957,0.103448276,0.831765935
2016,ND,GRAND FORKS,38035,10851,16340,30365,0.357352215,0.538119546
2016,ND,GRANT,38037,185,1108,1381,0.133960898,0.802317161
2016,ND,GRIGGS,38039,298,847,1265,0.235573123,0.669565217
2016,ND,HETTINGER,38041,168,1050,1296,0.12962963,0.810185185
2016,ND,KIDDER,38043,179,1111,1376,0.130087209,0.807412791
